ObjectId	CatalogType	OfficialSource	TargetFile
DehakaPrimalExtractorDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
DehakaPrimalExtractorEmptyDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
DrakkenLaserDrillCoop	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
DropPodFalling	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
EvolutionPit	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
EvolutionPitPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStorms	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchAdept	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchCarrier	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchColossus	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchImmortal	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchScout	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixAltarOfPsiStormsResearchZealot	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactAdept	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactCarrier	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactColossus	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactImmortal	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactScout	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixChampionSwapImpactZealot	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixClolarionCarrier	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixClolarionCarrierDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixClolarionCarrierWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixClolarionInterceptor	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixColossusPurifierCollection	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixColossusPurifierCollectionDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealot	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotChargeThrust	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotPortrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotReviveCorpse	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixKaldalisZealotWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixMojoScout	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixMojoScoutDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixMojoScoutWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixMojoScoutWarpInStargate	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixPurificationNova	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTaldarinImmortal	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTaldarinImmortalPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTaldarinImmortalPortrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTaldarinImmortalWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdept	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptDeathRagdoll	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptPortrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptSpiritDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptSpiritIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptSpiritSpawn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixTalisAdeptWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixWarbringerColossus	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixWarbringerColossusAttackBeam	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixWarbringerColossusAttackBeamImpact	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixZealotPurifier	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixZealotPurifierDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixZealotPurifierPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FenixZealotPurifierWarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FleetBeacon_Purifier_COOP	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FleetBeacon_Purifier_Coop_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FleetBeacon_Purifier_Coop_Unpowered_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FleetBeacon_Purifier_WarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Forge_Purifier_COOP	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Forge_Purifier_Coop_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Forge_Purifier_WarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FusionCore_HornerHan_COOP	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FusionCore_HornerHan_COOP_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
FusionCore_HornerHan_COOP_Placement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Gateway_Purifier_COOP	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Gateway_Purifier_Coop_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Gateway_Purifier_WarpIn	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Death_Acid	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Death_Blast	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Death_Eviscerate	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Death_Fire	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Ghost_BlackOps_Portrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostAcademyNova	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostAcademyNovaDeath	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostAcademyNovaDeathLow	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostAcademyNovaPlacement	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostFemale_BlackOps	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostFemale_BlackOps_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostFemale_BlackOps_Death_Acid	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostFemale_BlackOps_Death_Fire	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
GhostFemale_BlackOps_Portrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Glaze_Dehaka_Psionic	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Goliath_BlackOps	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Goliath_BlackOps_Death	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
Goliath_BlackOps_Portrait	CModel	mods/starcoop/starcoop.sc2mod/base.sc2data/gamedata/modeldata.xml	C:\Users\22448\Downloads\重生虫心0.71汉化版（新）\reborn_workrepo\合作指挥官版起义狂潮\Mods\XM\XMRaynor.SC2Mod\Base.SC2Data\GameData\ModelData.xml
